0.534,0.396,8.853,0
0.488,0.349,7.925,20
0.449,0.316,7.136,20
0.388,0.29,6.433,20
0.348,0.257,5.766,20
0.313,0.218,5.192,20
0.294,0.184,4.711,20
0.286,0.176,4.207,20
0.224,0.16,3.785,21
0.209,0.136,3.414,20
0.185,0.137,3.07,20
0.178,0.133,2.741,20
0.171,0.099,2.514,20
0.135,0.076,2.241,20
0.118,0.08,2.008,20
0.101,0.06,1.807,21
0.108,0.075,1.649,20
0.097,0.081,1.452,20
0.088,0.034,1.342,20
0.079,0.034,1.182,20
0.058,0.074,1.09,20
0.065,0.032,0.946,20
0.059,0.033,0.882,21
0.035,0.017,0.806,20
0.036,0.045,0.704,20
0.045,0.037,0.629,20
0.028,0.041,0.562,20
0.038,0.003,0.519,20
0.034,0.007,0.479,20
0.031,0.028,0.419,21
0.028,0.006,0.377,20
0.024,0.015,0.323,20
0.01,0.002,0.319,20
0.021,0.023,0.275,20
0.005,0.001,0.261,20
0.018,-0.003,0.238,20
0.005,0.029,0.192,21
0.007,0.016,0.18,20
-0.001,-0.02,0.191,20
-0.001,-0.061,0.251,20
-0.001,-0.087,0.306,20
0.047,0.0,0.172,20
0.08,0.087,0.032,20
0.053,-0.054,0.224,21
0.043,0.008,0.176,20
0.062,0.038,-0.022,20
0.041,0.091,0.015,20
-0.051,0.402,-0.238,20
-0.028,0.103,-0.195,20
0.008,-0.053,0.044,20
0.007,0.003,0.038,21
-0.01,0.032,0.022,20
-0.003,0.02,-0.004,20
0.06,-0.225,0.028,20
0.118,-0.375,0.128,20
-0.028,-0.149,0.321,20
-0.034,0.0,0.17,20
-0.031,0.324,-0.171,21
-0.064,0.592,-0.242,20
-0.118,0.474,-0.246,20
-0.016,0.163,-0.106,20
-0.003,0.225,-0.032,20
-0.027,0.192,-0.029,20
0.047,-0.202,0.195,20
0.23,0.421,-0.079,21
1.893,2.303,0.236,20
-0.804,-1.378,0.162,20
-0.471,-0.945,0.0,20
-0.81,-0.521,0.092,20
-0.985,-0.3,0.016,20
-0.852,1.073,0.025,20
-0.145,1.114,-0.098,21
-0.302,-0.303,0.096,20
-0.583,-1.156,-0.058,20
-0.976,-1.622,0.01,20
0.203,-1.981,0.027,20
3.68,-0.206,0.028,20
0.425,0.861,0.001,20
0.206,0.797,-0.021,21
0.026,-0.295,0.03,20
0.013,-0.076,0.037,20
0.079,0.049,0.042,20
0.022,0.037,-0.013,20
0.04,0.06,-0.046,20
0.033,0.002,0.025,20
0.0,-0.012,0.01,21
0.062,0.161,-0.213,20
0.057,0.008,0.069,20
0.001,-0.236,0.125,20
-0.013,-0.135,0.036,20
0.018,0.013,-0.03,20
0.051,0.137,-0.031,20
0.011,0.067,-0.042,21
0.053,0.017,0.026,20
0.005,0.007,0.01,20
0.008,0.045,-0.115,20
0.003,-0.016,0.068,20
0.038,0.023,-0.103,20
0.05,0.171,0.006,20
0.002,-0.009,-0.021,21
-0.023,-0.128,0.127,20
-0.007,-0.089,0.052,20
0.031,0.007,0.026,20
0.026,0.033,0.013,20
0.069,0.054,-0.117,20
0.057,0.022,0.028,20
0.03,-0.102,0.126,21
0.063,0.053,-0.071,20
0.132,0.101,-0.103,20
0.014,-0.104,0.053,20
0.073,0.113,-0.012,20
0.055,0.226,-0.076,20
0.0,0.029,-0.043,20
0.023,-0.042,-0.072,21
0.153,0.093,0.001,20
0.206,-0.025,0.05,20
0.087,0.161,0.059,20
0.164,-0.011,-0.147,20
0.033,-0.04,0.159,20
0.035,0.105,0.106,20
0.043,-0.048,0.085,20
-0.033,-0.331,-0.02,21
-0.184,0.018,0.099,20
-0.042,0.252,-0.143,20
-0.058,0.135,-0.014,20
-0.096,-0.107,-0.027,20
-0.114,-0.216,0.001,20
-0.129,-0.07,0.053,20
-0.052,0.056,0.026,21
-0.027,0.042,-0.04,20
-0.043,-0.046,-0.019,20
-0.054,-0.024,0.04,20
-0.081,-0.087,-0.04,20
0.06,0.11,0.121,20
-0.135,-0.012,0.082,20
-0.138,-0.215,-0.079,21
0.032,0.105,-0.101,20
-0.095,0.016,-0.133,20
0.023,-0.097,0.062,20
0.021,-0.019,-0.009,20
0.079,0.086,0.266,20
-0.061,-0.183,-0.355,20
-0.013,-0.228,0.171,21
0.016,0.16,-0.011,20
-0.02,0.024,-0.013,20
0.028,-0.046,-0.037,20
-0.023,-0.064,0.078,20
-0.02,-0.008,-0.028,20
0.012,0.026,-0.037,20
-0.048,-0.063,0.09,21
-0.006,-0.025,-0.069,20
0.006,0.021,0.008,20
0.0,-0.015,0.014,20
0.07,0.122,-0.206,20
0.01,-0.015,0.173,20
-0.05,-0.157,0.055,20
0.007,-0.004,-0.005,21
-0.014,-0.052,0.103,20
0.025,0.192,-0.159,20
0.028,0.019,-0.005,20
-0.003,-0.028,0.009,20
-0.019,-0.048,-0.006,20
0.01,0.068,-0.2,20
0.044,0.049,0.108,21
0.003,-0.131,0.145,20
-0.006,-0.116,0.092,20
0.014,0.077,-0.107,20
0.018,0.064,-0.043,20
-0.004,-0.003,-0.026,20
0.007,-0.063,0.048,20
-0.006,0.022,-0.021,21
0.007,0.043,-0.024,20
0.007,-0.003,0.07,20
-0.009,0.003,0.011,20
-0.006,0.027,-0.033,20
0.015,-0.001,0.017,20
0.023,0.042,-0.01,20
-0.012,0.066,-0.11,21
0.008,-0.05,0.051,20
0.004,0.021,-0.061,20
0.012,0.006,0.009,20
0.037,-0.058,0.089,20
0.016,0.029,-0.052,20
0.014,0.047,-0.043,20
0.013,0.025,-0.021,21
-0.039,-0.095,0.04,20
0.054,0.095,-0.129,20
0.054,0.043,0.04,20
-0.011,-0.241,0.161,20
-0.027,-0.175,0.116,20
0.008,0.0,0.092,20
0.026,0.011,-0.046,21
-0.012,-0.049,-0.037,20
-0.027,-0.142,0.068,20
0.009,0.019,0.005,20
0.068,0.171,-0.093,20
0.031,0.154,-0.093,20
-0.035,0.01,0.01,20
0.014,0.055,-0.024,21
0.008,0.065,-0.029,20
0.003,-0.036,-0.009,20
0.0,-0.051,0.059,20
-0.014,-0.034,0.064,20
0.009,0.027,-0.014,20
0.028,0.017,-0.017,20
-0.019,0.002,0.04,21
0.008,-0.006,0.005,20
0.023,0.075,-0.078,20
0.0,0.014,-0.028,20
0.012,0.017,0.026,20
0.0,0.1,-0.053,20
0.011,0.002,0.004,20
-0.018,-0.078,0.077,21
-0.003,-0.003,0.053,20
0.023,0.066,-0.042,20
0.015,0.051,-0.032,20
0.005,0.045,0.007,20
0.009,0.1,-0.032,20
0.024,0.126,-0.08,20
0.002,0.04,-0.013,21
0.0,-0.012,0.026,20
-0.028,-0.02,0.024,20
-0.009,-0.07,0.068,20
-0.008,-0.1,0.053,20
0.007,-0.056,0.099,20
0.024,0.084,0.01,20
0.018,0.182,-0.062,21
0.006,0.4,-0.272,20
0.166,0.204,-0.137,20
-0.027,-0.031,0.078,20
0.003,0.186,0.003,20
0.013,-0.016,-0.032,20
-0.261,-0.85,0.525,20
0.078,0.329,-0.003,20
0.027,0.598,-0.55,21
-0.095,-0.38,0.161,20
-0.234,-0.921,0.188,20
-0.098,-0.19,0.001,20
0.042,0.232,-0.04,20
0.015,0.054,-0.045,20
-0.073,-0.171,0.009,20
-0.061,-0.102,0.055,21
0.002,0.103,-0.021,20
-0.021,0.004,-0.037,20
-0.044,-0.121,0.035,20
-0.004,0.026,-0.003,20
-0.006,0.039,-0.026,20
-0.024,-0.028,-0.006,20
-0.021,-0.04,0.011,21
0.001,0.006,0.014,20
0.006,0.015,0.009,20
-0.015,-0.016,0.003,20
-0.002,-0.019,0.007,20
0.002,0.003,0.0,20
0.007,0.008,-0.019,20
-0.002,-0.026,0.004,21
-0.019,0.0,-0.008,20
0.012,0.018,0.009,20
-0.009,0.008,0.008,20
-0.005,-0.014,0.007,20
0.0,-0.017,-0.009,20
0.013,0.001,0.007,20
-0.001,0.001,0.007,21
-0.001,0.001,-0.005,20
-0.001,0.001,0.006,20
-0.005,0.001,0.001,20
0.0,0.009,-0.002,20
0.003,0.017,-0.006,20
-0.018,-0.019,-0.01,20
-0.016,-0.042,0.0,21
-0.005,0.005,0.016,20
0.003,0.021,0.006,20
-0.013,-0.015,0.005,20
0.004,-0.009,0.0,20
0.012,0.012,-0.02,20
0.005,0.006,0.0,20
0.001,-0.013,0.007,21
0.001,0.003,0.006,20
0.001,0.003,0.005,20
0.001,-0.011,-0.009,20
0.001,0.004,-0.008,20
-0.004,0.003,0.018,20
-0.015,0.003,0.015,20
0.0,-0.011,0.02,21
0.003,0.004,0.001,20
0.002,0.003,0.001,20
0.002,-0.006,0.001,20
-0.01,0.011,-0.011,20
0.003,-0.014,-0.013,20
-0.002,-0.007,0.009,20
-0.003,0.005,0.009,21
-0.009,-0.008,0.001,20
-0.011,-0.01,-0.014,20
0.0,0.0,-0.003,20
