0.948,-0.318,8.576,0
0.87,-0.252,7.752,19
0.766,-0.244,6.943,20
0.689,-0.228,6.24,20
0.62,-0.197,5.607,20
0.558,-0.177,5.081,21
0.502,-0.176,4.538,19
0.452,-0.116,4.102,20
0.407,-0.113,3.683,22
0.375,-0.11,3.306,18
0.303,-0.108,2.967,20
0.298,-0.08,2.713,20
0.277,-0.097,2.416,20
0.241,-0.096,2.165,21
0.225,-0.043,2.001,19
0.203,-0.048,1.818,20
0.174,-0.077,1.619,20
0.148,-0.061,1.396,20
0.15,-0.02,1.291,21
0.144,-0.035,1.162,19
0.112,-0.049,1.02,20
0.109,-0.036,0.927,20
0.09,-0.023,0.808,20
0.089,0.03,0.762,21
0.072,0.001,0.685,19
0.073,-0.015,0.625,20
0.066,-0.048,0.537,40
0.068,-0.018,0.509,21
0.052,-0.016,0.475,39
0.038,-0.006,0.385,20
0.043,-0.014,0.381,21
0.047,-0.012,0.308,20
0.017,-0.028,0.312,20
0.015,-0.025,0.289,20
0.031,-0.023,0.277,20
0.036,-0.063,0.284,19
-0.001,-0.126,0.281,20
0.007,-0.2,0.365,20
0.023,-0.283,0.544,20
0.055,-0.203,0.585,20
-0.001,0.058,0.336,21
-0.035,0.224,0.234,20
-0.247,0.607,-0.271,19
-0.041,0.701,-1.028,20
-0.063,0.442,-0.434,20
-0.074,-0.188,0.315,20
-0.032,-0.091,0.189,20
-0.037,0.287,0.083,21
-0.025,0.216,0.101,19
-0.04,0.03,0.065,20
-0.036,0.113,0.076,20
-0.023,0.154,0.068,21
-0.03,0.095,0.053,19
-0.044,-0.086,0.039,20
-0.022,0.18,0.061,20
-0.02,0.197,0.063,20
-0.009,0.065,-0.003,20
-0.034,-0.01,0.04,20
-0.022,0.042,0.01,20
-0.011,0.064,0.121,21
-0.036,0.066,-0.071,19
-0.067,0.042,-0.254,20
0.025,0.029,0.202,21
-0.011,0.138,0.156,19
-0.018,0.038,-0.04,20
0.026,0.06,-0.036,20
-0.002,0.114,-0.015,21
-0.01,0.12,-0.031,19
-0.009,0.237,-0.252,20
-1.361,2.42,0.453,20
-1.182,1.187,0.175,20
0.288,-0.663,-0.126,20
0.751,-1.459,-0.113,20
0.908,-1.718,-0.033,20
0.171,-0.21,0.004,20
-0.724,0.611,-0.021,20
-2.695,2.783,-0.39,20
-1.511,0.315,0.079,21
3.422,-1.25,0.183,20
2.856,-1.495,0.096,19
2.243,-1.923,0.086,20
-0.627,0.009,-0.042,20
-0.383,0.051,0.065,20
-0.345,0.081,0.058,20
-0.336,-0.03,-0.067,20
-0.285,-0.01,0.016,20
-0.265,0.042,0.014,20
-0.204,0.055,0.013,20
-0.184,0.032,-0.031,20
-0.191,-0.013,-0.027,20
-0.163,0.013,0.017,20
